mechanism_label,instance,makespan_mean,makespan_min,makespan_std,elapsed_mean,iterations_mean,rpd_mean
Mechanism 1A,VFR100_20_10_Gap,6953.0,6953,,1.5520319938659668,43.0,
Mechanism 1A,VFR100_40_10_Gap,8525.0,8525,,10.195130825042725,42.0,
Mechanism 1A,VFR100_60_10_Gap,9992.0,9992,,37.320096015930176,48.0,
Mechanism 1A,VFR200_20_10_Gap,12767.0,12767,,4.893289089202881,75.0,
Mechanism 1A,VFR200_40_10_Gap,14531.0,14531,,17.546722888946533,45.0,
Mechanism 1A,VFR200_60_10_Gap,16257.0,16257,,102.9115080833435,68.0,
Mechanism 1A,VFR300_20_10_Gap,18449.0,18449,,3.720604181289673,53.0,
Mechanism 1A,VFR300_40_10_Gap,20260.0,20260,,60.845855712890625,92.0,
Mechanism 1A,VFR300_60_10_Gap,22347.0,22347,,153.95503282546997,65.0,
Mechanism 1A,VFR400_20_10_Gap,23527.0,23527,,3.6781959533691406,63.0,
Mechanism 1A,VFR400_40_10_Gap,26048.0,26048,,71.54218888282776,93.0,
Mechanism 1A,VFR400_60_10_Gap,27986.0,27986,,365.45430994033813,102.0,
